"index","mc","mcblue","mclds","ismc","ismcblue","ismclds"
"4310","0.000014","0.000074","0.000010","0.000034","0.000015","0.000010",
"4311","0.000016","0.000074","0.000010","0.000034","0.000016","0.000010",
"4312","0.000016","0.000077","0.000010","0.000034","0.000017","0.000010",
"4313","0.000013","0.000077","0.000010","0.000035","0.000019","0.000010",
"4314","0.000013","0.000076","0.000010","0.000034","0.000019","0.000010",
"4315","0.000014","0.000079","0.000010","0.000034","0.000019","0.000010",
"4316","0.000011","0.000079","0.000010","0.000036","0.000019","0.000010",
"4317","0.000010","0.000076","0.000010","0.000035","0.000021","0.000010",
"4318","0.000011","0.000077","0.000010","0.000034","0.000020","0.000010",
"4319","0.000010","0.000078","0.000010","0.000035","0.000020","0.000010",
"4320","0.000011","0.000079","0.000010","0.000035","0.000021","0.000010",
"4321","0.000010","0.000080","0.000010","0.000034","0.000021","0.000010",
"4322","0.000010","0.000085","0.000010","0.000033","0.000021","0.000010",
"4323","0.000010","0.000083","0.000010","0.000033","0.000018","0.000010",
"4324","0.000010","0.000081","0.000010","0.000033","0.000019","0.000010",
"4325","0.000010","0.000081","0.000010","0.000032","0.000018","0.000010",
"4326","0.000010","0.000081","0.000010","0.000033","0.000017","0.000010",
"4327","0.000010","0.000083","0.000010","0.000032","0.000016","0.000010",
"4328","0.000010","0.000080","0.000010","0.000031","0.000015","0.000010",
"4329","0.000010","0.000078","0.000010","0.000031","0.000015","0.000010",
"4330","0.000010","0.000083","0.000010","0.000031","0.000016","0.000010",
"4331","0.000010","0.000085","0.000010","0.000031","0.000017","0.000010",
"4332","0.000010","0.000084","0.000010","0.000029","0.000016","0.000010",
"4333","0.000010","0.000081","0.000010","0.000027","0.000015","0.000010",
"4334","0.000010","0.000086","0.000010","0.000027","0.000014","0.000010",
"4335","0.000010","0.000088","0.000010","0.000027","0.000014","0.000010",
"4336","0.000010","0.000087","0.000010","0.000026","0.000015","0.000010",
"4337","0.000010","0.000086","0.000010","0.000025","0.000016","0.000010",
"4338","0.000010","0.000089","0.000010","0.000024","0.000016","0.000010",
"4339","0.000010","0.000091","0.000010","0.000024","0.000017","0.000010",
"4340","0.000010","0.000086","0.000010","0.000024","0.000018","0.000010",
"4341","0.000010","0.000084","0.000010","0.000026","0.000018","0.000010",
"4342","0.000010","0.000080","0.000010","0.000028","0.000018","0.000010",
"4343","0.000010","0.000082","0.000010","0.000027","0.000020","0.000010",
"4344","0.000010","0.000083","0.000010","0.000029","0.000020","0.000010",
"4345","0.000010","0.000083","0.000010","0.000027","0.000021","0.000010",
"4346","0.000010","0.000081","0.000010","0.000027","0.000020","0.000010",
"4347","0.000010","0.000080","0.000010","0.000028","0.000021","0.000010",
"4348","0.000010","0.000082","0.000010","0.000029","0.000019","0.000010",
"4349","0.000010","0.000078","0.000010","0.000030","0.000019","0.000010",
"4350","0.000010","0.000078","0.000010","0.000030","0.000020","0.000010",
"4351","0.000010","0.000079","0.000010","0.000031","0.000019","0.000010",
"4352","0.000010","0.000081","0.000010","0.000029","0.000020","0.000010",
"4353","0.000010","0.000078","0.000010","0.000029","0.000021","0.000010",
"4354","0.000010","0.000079","0.000010","0.000029","0.000020","0.000010",
"4355","0.000010","0.000084","0.000010","0.000029","0.000018","0.000010",
"4356","0.000010","0.000083","0.000010","0.000026","0.000018","0.000010",
"4357","0.000010","0.000083","0.000010","0.000027","0.000019","0.000010",
"4358","0.000010","0.000086","0.000010","0.000027","0.000018","0.000010",
"4359","0.000010","0.000089","0.000010","0.000027","0.000018","0.000010",
"4360","0.000010","0.000089","0.000010","0.000026","0.000018","0.000010",
"4361","0.000010","0.000090","0.000010","0.000026","0.000019","0.000010",
"4362","0.000010","0.000093","0.000010","0.000028","0.000019","0.000010",
"4363","0.000010","0.000093","0.000010","0.000027","0.000017","0.000010",
"4364","0.000010","0.000092","0.000010","0.000027","0.000017","0.000010",
"4365","0.000010","0.000095","0.000010","0.000028","0.000018","0.000010",
"4366","0.000010","0.000099","0.000010","0.000027","0.000017","0.000010",
"4367","0.000010","0.000098","0.000010","0.000028","0.000016","0.000010",
"4368","0.000012","0.000097","0.000010","0.000028","0.000019","0.000010",
"4369","0.000014","0.000094","0.000010","0.000027","0.000018","0.000010",
"4370","0.000016","0.000094","0.000010","0.000027","0.000017","0.000010",
"4371","0.000019","0.000097","0.000010","0.000026","0.000017","0.000010",
"4372","0.000017","0.000100","0.000010","0.000028","0.000015","0.000010",
"4373","0.000022","0.000101","0.000010","0.000028","0.000016","0.000010",
"4374","0.000024","0.000102","0.000010","0.000030","0.000015","0.000010",
"4375","0.000020","0.000099","0.000010","0.000032","0.000017","0.000010",
"4376","0.000019","0.000102","0.000010","0.000031","0.000018","0.000010",
"4377","0.000018","0.000103","0.000010","0.000030","0.000019","0.000010",
"4378","0.000014","0.000106","0.000010","0.000030","0.000019","0.000010",
"4379","0.000014","0.000109","0.000010","0.000031","0.000020","0.000010",
"4380","0.000015","0.000104","0.000010","0.000032","0.000021","0.000010",
"4381","0.000013","0.000103","0.000010","0.000033","0.000020","0.000010",
"4382","0.000013","0.000105","0.000010","0.000033","0.000022","0.000010",
"4383","0.000014","0.000108","0.000010","0.000034","0.000022","0.000010",
"4384","0.000011","0.000109","0.000010","0.000034","0.000023","0.000010",
"4385","0.000012","0.000106","0.000010","0.000034","0.000023","0.000010",
"4386","0.000012","0.000109","0.000010","0.000035","0.000024","0.000010",
"4387","0.000012","0.000109","0.000010","0.000036","0.000024","0.000010",
"4388","0.000010","0.000108","0.000010","0.000037","0.000023","0.000010",
"4389","0.000013","0.000105","0.000010","0.000037","0.000021","0.000010",
"4390","0.000013","0.000107","0.000010","0.000035","0.000023","0.000010",
"4391","0.000012","0.000107","0.000010","0.000034","0.000026","0.000010",
"4392","0.000011","0.000108","0.000010","0.000035","0.000027","0.000010",
"4393","0.000010","0.000109","0.000010","0.000035","0.000030","0.000010",
"4394","0.000010","0.000108","0.000010","0.000037","0.000029","0.000010",
"4395","0.000010","0.000107","0.000010","0.000035","0.000029","0.000010",
"4396","0.000010","0.000108","0.000010","0.000037","0.000030","0.000010",
"4397","0.000010","0.000110","0.000010","0.000037","0.000030","0.000010",
"4398","0.000010","0.000110","0.000010","0.000038","0.000032","0.000010",
"4399","0.000010","0.000108","0.000010","0.000039","0.000031","0.000010",
"4400","0.000012","0.000105","0.000010","0.000041","0.000030","0.000010",
"4401","0.000011","0.000106","0.000010","0.000042","0.000031","0.000010",
"4402","0.000010","0.000103","0.000010","0.000043","0.000030","0.000010",
"4403","0.000012","0.000094","0.000010","0.000043","0.000030","0.000010",
"4404","0.000012","0.000095","0.000010","0.000044","0.000030","0.000010",
"4405","0.000011","0.000098","0.000010","0.000044","0.000030","0.000010",
"4406","0.000010","0.000100","0.000010","0.000044","0.000029","0.000010",
"4407","0.000010","0.000108","0.000010","0.000043","0.000030","0.000010",
"4408","0.000010","0.000106","0.000010","0.000044","0.000030","0.000010",
"4409","0.000010","0.000104","0.000010","0.000045","0.000029","0.000010",
"4410","0.000010","0.000108","0.000010","0.000046","0.000030","0.000010",
"4411","0.000010","0.000106","0.000010","0.000046","0.000031","0.000010",
"4412","0.000010","0.000103","0.000010","0.000048","0.000031","0.000010",
"4413","0.000010","0.000103","0.000010","0.000047","0.000030","0.000010",
"4414","0.000010","0.000103","0.000010","0.000047","0.000029","0.000010",
"4415","0.000010","0.000103","0.000010","0.000045","0.000029","0.000010",
"4416","0.000010","0.000103","0.000010","0.000046","0.000030","0.000010",
"4417","0.000010","0.000101","0.000010","0.000046","0.000032","0.000010",
"4418","0.000010","0.000097","0.000010","0.000046","0.000031","0.000010",
"4419","0.000010","0.000096","0.000010","0.000046","0.000030","0.000010",
"4420","0.000010","0.000093","0.000010","0.000047","0.000030","0.000010",
"4421","0.000010","0.000093","0.000010","0.000046","0.000032","0.000010",
"4422","0.000010","0.000092","0.000010","0.000043","0.000031","0.000010",
"4423","0.000010","0.000091","0.000010","0.000044","0.000031","0.000010",
"4424","0.000010","0.000089","0.000010","0.000044","0.000031","0.000010",
"4425","0.000010","0.000091","0.000010","0.000045","0.000031","0.000010",
"4426","0.000010","0.000090","0.000010","0.000045","0.000032","0.000010",
"4427","0.000010","0.000088","0.000010","0.000044","0.000032","0.000010",
"4428","0.000010","0.000090","0.000010","0.000044","0.000033","0.000010",
"4429","0.000010","0.000084","0.000010","0.000045","0.000032","0.000010",
"4430","0.000010","0.000084","0.000010","0.000044","0.000033","0.000010",
"4431","0.000010","0.000084","0.000010","0.000044","0.000034","0.000010",
"4432","0.000010","0.000081","0.000010","0.000045","0.000033","0.000010",
"4433","0.000010","0.000081","0.000010","0.000044","0.000034","0.000010",
"4434","0.000012","0.000084","0.000010","0.000047","0.000036","0.000010",
"4435","0.000012","0.000083","0.000010","0.000047","0.000036","0.000010",
"4436","0.000011","0.000083","0.000010","0.000045","0.000036","0.000010",
"4437","0.000013","0.000081","0.000010","0.000046","0.000037","0.000010",
"4438","0.000011","0.000081","0.000010","0.000045","0.000037","0.000010",
"4439","0.000010","0.000080","0.000010","0.000045","0.000038","0.000010",
"4440","0.000010","0.000083","0.000010","0.000048","0.000038","0.000010",
"4441","0.000010","0.000081","0.000010","0.000049","0.000037","0.000010",
"4442","0.000010","0.000080","0.000010","0.000049","0.000037","0.000010",
"4443","0.000010","0.000079","0.000010","0.000048","0.000036","0.000010",
"4444","0.000010","0.000077","0.000010","0.000049","0.000036","0.000010",
"4445","0.000010","0.000079","0.000010","0.000049","0.000038","0.000010",
"4446","0.000010","0.000078","0.000010","0.000049","0.000037","0.000010",
"4447","0.000010","0.000076","0.000010","0.000050","0.000037","0.000010",
"4448","0.000010","0.000072","0.000010","0.000048","0.000035","0.000010",
"4449","0.000010","0.000073","0.000010","0.000048","0.000034","0.000010",
"4450","0.000010","0.000075","0.000010","0.000046","0.000036","0.000010",
"4451","0.000010","0.000077","0.000010","0.000045","0.000036","0.000010",
"4452","0.000010","0.000078","0.000010","0.000046","0.000034","0.000010",
"4453","0.000011","0.000076","0.000010","0.000046","0.000035","0.000010",
"4454","0.000010","0.000073","0.000010","0.000046","0.000034","0.000010",
"4455","0.000010","0.000070","0.000010","0.000047","0.000036","0.000010",
"4456","0.000011","0.000070","0.000010","0.000047","0.000035","0.000010",
"4457","0.000010","0.000070","0.000010","0.000046","0.000036","0.000010",
"4458","0.000011","0.000071","0.000010","0.000045","0.000036","0.000010",
"4459","0.000010","0.000073","0.000010","0.000045","0.000036","0.000010",
"4460","0.000010","0.000071","0.000010","0.000044","0.000037","0.000010",
"4461","0.000010","0.000068","0.000010","0.000046","0.000038","0.000010",
"4462","0.000011","0.000069","0.000010","0.000045","0.000038","0.000010",
"4463","0.000010","0.000067","0.000010","0.000046","0.000038","0.000010",
"4464","0.000011","0.000065","0.000010","0.000046","0.000038","0.000010",
"4465","0.000012","0.000066","0.000010","0.000046","0.000039","0.000010",
"4466","0.000011","0.000067","0.000010","0.000046","0.000040","0.000010",
"4467","0.000010","0.000068","0.000010","0.000045","0.000041","0.000010",
"4468","0.000010","0.000069","0.000010","0.000046","0.000041","0.000010",
"4469","0.000010","0.000074","0.000010","0.000046","0.000041","0.000010",
"4470","0.000010","0.000071","0.000010","0.000046","0.000039","0.000010",
"4471","0.000010","0.000073","0.000010","0.000046","0.000040","0.000010",
"4472","0.000010","0.000067","0.000010","0.000044","0.000041","0.000010",
"4473","0.000010","0.000063","0.000010","0.000043","0.000043","0.000010",
"4474","0.000010","0.000064","0.000010","0.000044","0.000042","0.000010",
"4475","0.000010","0.000064","0.000010","0.000042","0.000042","0.000010",
"4476","0.000010","0.000064","0.000010","0.000042","0.000045","0.000010",
"4477","0.000010","0.000067","0.000010","0.000043","0.000048","0.000010",
"4478","0.000010","0.000070","0.000010","0.000043","0.000048","0.000010",
"4479","0.000010","0.000067","0.000010","0.000043","0.000050","0.000010",
"4480","0.000010","0.000066","0.000010","0.000042","0.000048","0.000010",
"4481","0.000010","0.000066","0.000010","0.000042","0.000048","0.000010",
"4482","0.000010","0.000064","0.000010","0.000044","0.000049","0.000010",
"4483","0.000010","0.000064","0.000010","0.000044","0.000048","0.000010",
"4484","0.000010","0.000061","0.000010","0.000045","0.000048","0.000010",
"4485","0.000010","0.000057","0.000010","0.000046","0.000048","0.000010",
"4486","0.000010","0.000056","0.000010","0.000046","0.000046","0.000010",
"4487","0.000010","0.000059","0.000010","0.000045","0.000047","0.000010",
"4488","0.000010","0.000060","0.000010","0.000046","0.000046","0.000010",
"4489","0.000010","0.000057","0.000010","0.000047","0.000045","0.000010",
"4490","0.000010","0.000053","0.000010","0.000047","0.000046","0.000010",
"4491","0.000010","0.000057","0.000010","0.000046","0.000047","0.000010",
"4492","0.000010","0.000055","0.000010","0.000045","0.000047","0.000010",
"4493","0.000010","0.000054","0.000010","0.000046","0.000047","0.000010",
"4494","0.000010","0.000057","0.000010","0.000046","0.000044","0.000010",
"4495","0.000010","0.000055","0.000010","0.000046","0.000045","0.000010",
"4496","0.000010","0.000053","0.000010","0.000047","0.000045","0.000010",
"4497","0.000010","0.000049","0.000010","0.000047","0.000046","0.000010",
"4498","0.000010","0.000049","0.000010","0.000047","0.000048","0.000010",
"4499","0.000010","0.000051","0.000010","0.000046","0.000049","0.000010",
"4500","0.000010","0.000052","0.000010","0.000043","0.000049","0.000010",
"4501","0.000010","0.000057","0.000010","0.000045","0.000049","0.000010",
"4502","0.000010","0.000052","0.000010","0.000043","0.000048","0.000010",
"4503","0.000010","0.000052","0.000010","0.000043","0.000047","0.000010",
"4504","0.000010","0.000051","0.000010","0.000042","0.000047","0.000010",
"4505","0.000010","0.000053","0.000010","0.000043","0.000048","0.000010",
"4506","0.000010","0.000050","0.000010","0.000041","0.000049","0.000010",
"4507","0.000010","0.000051","0.000010","0.000041","0.000048","0.000010",
"4508","0.000015","0.000052","0.000010","0.000042","0.000050","0.000010",
"4509","0.000013","0.000053","0.000010","0.000042","0.000050","0.000010",
"4510","0.000010","0.000051","0.000010","0.000040","0.000049","0.000010",
"4511","0.000013","0.000046","0.000010","0.000038","0.000050","0.000010",
"4512","0.000014","0.000051","0.000010","0.000039","0.000049","0.000010",
"4513","0.000014","0.000047","0.000010","0.000039","0.000048","0.000010",
"4514","0.000016","0.000051","0.000010","0.000040","0.000049","0.000010",
"4515","0.000014","0.000053","0.000010","0.000041","0.000050","0.000010",
"4516","0.000010","0.000053","0.000010","0.000040","0.000049","0.000010",
"4517","0.000011","0.000053","0.000010","0.000041","0.000048","0.000010",
"4518","0.000010","0.000053","0.000010","0.000042","0.000050","0.000010",
"4519","0.000011","0.000053","0.000010","0.000041","0.000048","0.000010",
